
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 149)","('loss_tr', 0.6730406196911861)","('acc1_tr', 0.7014666822552681)","('acc2_tr', 0.7040666830539704)","('acc_y_tr', 0.7040666830539704)","('loss_val', 0.7860946963663628)","('acc_val', 0.6245333476364613)","('acc2_val', 0.6340666815638543)","('accy__val', 0.6340666815638543)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 150)","('loss_tr', 0.6656235780591296)","('acc1_tr', 0.7036000142991543)","('acc2_tr', 0.7049333474040032)","('acc_y_tr', 0.7049333474040032)","('loss_val', 0.7575896254044107)","('acc_val', 0.6525333479046822)","('acc2_val', 0.6568666785955429)","('accy__val', 0.6568666785955429)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 151)","('loss_tr', 0.6715523505225707)","('acc1_tr', 0.7019333504140377)","('acc2_tr', 0.7045333480834961)","('acc_y_tr', 0.7045333480834961)","('loss_val', 0.7601324433365394)","('acc_val', 0.6394666787981987)","('acc2_val', 0.6476666797697544)","('accy__val', 0.6476666797697544)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 152)","('loss_tr', 0.656460067287915)","('acc1_tr', 0.7084666822850704)","('acc2_tr', 0.712400015592575)","('acc_y_tr', 0.712400015592575)","('loss_val', 0.7742009214482835)","('acc_val', 0.6238000144064426)","('acc2_val', 0.6368000149726868)","('accy__val', 0.6368000149726868)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 153)","('loss_tr', 0.6600844134534526)","('acc1_tr', 0.7087333476543427)","('acc2_tr', 0.7067333477735519)","('acc_y_tr', 0.7067333477735519)","('loss_val', 0.7783248346434166)","('acc_val', 0.6390000134706497)","('acc2_val', 0.6431333483755588)","('accy__val', 0.6431333483755588)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 154)","('loss_tr', 0.6770468554450798)","('acc1_tr', 0.6945333491265774)","('acc2_tr', 0.6965333500504494)","('acc_y_tr', 0.6965333500504494)","('loss_val', 0.7824872586150695)","('acc_val', 0.6270000147819519)","('acc2_val', 0.6346000130474567)","('accy__val', 0.6346000130474567)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 155)","('loss_tr', 0.6635668746396827)","('acc1_tr', 0.7061333487927913)","('acc2_tr', 0.7058000180125237)","('acc_y_tr', 0.7058000180125237)","('loss_val', 0.7560955022348691)","('acc_val', 0.6478666816651821)","('acc2_val', 0.6578000119328499)","('accy__val', 0.6578000119328499)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 156)","('loss_tr', 0.6738787347168852)","('acc1_tr', 0.6982666793465614)","('acc2_tr', 0.7010000140964985)","('acc_y_tr', 0.7010000140964985)","('loss_val', 0.7667934012456468)","('acc_val', 0.6381333471834659)","('acc2_val', 0.644800014346838)","('accy__val', 0.644800014346838)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 157)","('loss_tr', 0.6762577647713948)","('acc1_tr', 0.6995333486795425)","('acc2_tr', 0.7000000141561031)","('acc_y_tr', 0.7000000141561031)","('loss_val', 0.7826550664380124)","('acc_val', 0.6243333467841148)","('acc2_val', 0.6332666772603989)","('accy__val', 0.6332666772603989)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 158)","('loss_tr', 0.6537969208168911)","('acc1_tr', 0.7156000162661076)","('acc2_tr', 0.71700001552701)","('acc_y_tr', 0.71700001552701)","('loss_val', 0.7704142836063437)","('acc_val', 0.6321333481371403)","('acc2_val', 0.6445333476364613)","('accy__val', 0.6445333476364613)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 159)","('loss_tr', 0.6655939746305276)","('acc1_tr', 0.6987333498895169)","('acc2_tr', 0.7016000159084796)","('acc_y_tr', 0.7016000159084796)","('loss_val', 0.7640725895839264)","('acc_val', 0.6370666787028313)","('acc2_val', 0.6413333459198475)","('accy__val', 0.6413333459198475)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 160)","('loss_tr', 0.6651613184192706)","('acc1_tr', 0.7081333485245704)","('acc2_tr', 0.7090666821599007)","('acc_y_tr', 0.7090666821599007)","('loss_val', 0.7646325979083112)","('acc_val', 0.6457333461940289)","('acc2_val', 0.655866682678461)","('accy__val', 0.655866682678461)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 161)","('loss_tr', 0.6694613306316662)","('acc1_tr', 0.7038000139594078)","('acc2_tr', 0.7057333482801914)","('acc_y_tr', 0.7057333482801914)","('loss_val', 0.782656335162454)","('acc_val', 0.6275333474576473)","('acc2_val', 0.6335333463549614)","('accy__val', 0.6335333463549614)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 162)","('loss_tr', 0.6589173913838196)","('acc1_tr', 0.7125333495438099)","('acc2_tr', 0.71193334877491)","('acc_y_tr', 0.71193334877491)","('loss_val', 0.7739136284103921)","('acc_val', 0.6336000157892704)","('acc2_val', 0.6416666799783707)","('accy__val', 0.6416666799783707)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 163)","('loss_tr', 0.6600123583304215)","('acc1_tr', 0.7102666839957237)","('acc2_tr', 0.7130666825175286)","('acc_y_tr', 0.7130666825175286)","('loss_val', 0.7814480521538786)","('acc_val', 0.6338000112771988)","('acc2_val', 0.6490000143647194)","('accy__val', 0.6490000143647194)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 164)","('loss_tr', 0.6586848919945884)","('acc1_tr', 0.7145333486795425)","('acc2_tr', 0.7153333489596844)","('acc_y_tr', 0.7153333489596844)","('loss_val', 0.7430307179642248)","('acc_val', 0.6482666811347008)","('acc2_val', 0.6558666802942753)","('accy__val', 0.6558666802942753)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 165)","('loss_tr', 0.678254061911695)","('acc1_tr', 0.6958666807413101)","('acc2_tr', 0.6964666806161404)","('acc_y_tr', 0.6964666806161404)","('loss_val', 0.7811937540133527)","('acc_val', 0.6205333465337753)","('acc2_val', 0.6388666775822639)","('accy__val', 0.6388666775822639)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 166)","('loss_tr', 0.6638360838841725)","('acc1_tr', 0.7078666821122169)","('acc2_tr', 0.7092666804790497)","('acc_y_tr', 0.7092666804790497)","('loss_val', 0.753895693358474)","('acc_val', 0.6501333466172219)","('acc2_val', 0.6561333464086055)","('accy__val', 0.6561333464086055)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 167)","('loss_tr', 0.6689333628038097)","('acc1_tr', 0.701666682511568)","('acc2_tr', 0.7026000165939331)","('acc_y_tr', 0.7026000165939331)","('loss_val', 0.7891607880135109)","('acc_val', 0.6231333462893963)","('acc2_val', 0.6390000122785569)","('accy__val', 0.6390000122785569)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 168)","('loss_tr', 0.6605784142110872)","('acc1_tr', 0.7102000157535077)","('acc2_tr', 0.7094666819274426)","('acc_y_tr', 0.7094666819274426)","('loss_val', 0.7632083371520569)","('acc_val', 0.6360000117123127)","('acc2_val', 0.6429333458840847)","('accy__val', 0.6429333458840847)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 169)","('loss_tr', 0.6507097586643624)","('acc1_tr', 0.7148666831851006)","('acc2_tr', 0.7154000161588192)","('acc_y_tr', 0.7154000161588192)","('loss_val', 0.7567218044528297)","('acc_val', 0.6463333471119403)","('acc2_val', 0.6510000129044056)","('accy__val', 0.6510000129044056)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 170)","('loss_tr', 0.6422730583713578)","('acc1_tr', 0.7270666821300984)","('acc2_tr', 0.7286000141501426)","('acc_y_tr', 0.7286000141501426)","('loss_val', 0.7653223064947656)","('acc_val', 0.6404666803777218)","('acc2_val', 0.6483333447575569)","('accy__val', 0.6483333447575569)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 171)","('loss_tr', 0.6453620290695358)","('acc1_tr', 0.7200666810572147)","('acc2_tr', 0.7205333517491818)","('acc_y_tr', 0.7205333517491818)","('loss_val', 0.7681252511821322)","('acc_val', 0.63446667984128)","('acc2_val', 0.6411333465576172)","('accy__val', 0.6411333465576172)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 172)","('loss_tr', 0.662537023775332)","('acc1_tr', 0.7127333490550518)","('acc2_tr', 0.7134000161290168)","('acc_y_tr', 0.7134000161290168)","('loss_val', 0.7625642301047375)","('acc_val', 0.6392000146210194)","('acc2_val', 0.6456666816771031)","('accy__val', 0.6456666816771031)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 173)","('loss_tr', 0.6578743362635899)","('acc1_tr', 0.7126666817069054)","('acc2_tr', 0.71406668394804)","('acc_y_tr', 0.71406668394804)","('loss_val', 0.7638516443303157)","('acc_val', 0.6366000130772591)","('acc2_val', 0.6474000133574009)","('accy__val', 0.6474000133574009)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 174)","('loss_tr', 0.6636888119657565)","('acc1_tr', 0.7052666826546192)","('acc2_tr', 0.7069333483278751)","('acc_y_tr', 0.7069333483278751)","('loss_val', 0.7399667214198637)","('acc_val', 0.6600000140070915)","('acc2_val', 0.6654000137746334)","('accy__val', 0.6654000137746334)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 175)","('loss_tr', 0.6408036682284403)","('acc1_tr', 0.7234000150859355)","('acc2_tr', 0.7238000173866749)","('acc_y_tr', 0.7238000173866749)","('loss_val', 0.7789547834411195)","('acc_val', 0.6259333454072475)","('acc2_val', 0.6424666810035705)","('accy__val', 0.6424666810035705)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 176)","('loss_tr', 0.6613614238600064)","('acc1_tr', 0.7088666814565658)","('acc2_tr', 0.7099333477020263)","('acc_y_tr', 0.7099333477020263)","('loss_val', 0.7424094668404391)","('acc_val', 0.648333348184824)","('acc2_val', 0.6571333464980126)","('accy__val', 0.6571333464980126)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 177)","('loss_tr', 0.6570134798826502)","('acc1_tr', 0.7143333500623703)","('acc2_tr', 0.7142000150680542)","('acc_y_tr', 0.7142000150680542)","('loss_val', 0.7613777232528259)","('acc_val', 0.6431333462893963)","('acc2_val', 0.6470000134408473)","('accy__val', 0.6470000134408473)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 178)","('loss_tr', 0.6475602844911742)","('acc1_tr', 0.7206666827201843)","('acc2_tr', 0.7212666803598404)","('acc_y_tr', 0.7212666803598404)","('loss_val', 0.7426805188291599)","('acc_val', 0.6571333447098732)","('acc2_val', 0.6646666811406612)","('accy__val', 0.6646666811406612)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 179)","('loss_tr', 0.6464209540272878)","('acc1_tr', 0.7200666819512844)","('acc2_tr', 0.720200015604496)","('acc_y_tr', 0.720200015604496)","('loss_val', 0.7838979675415091)","('acc_val', 0.6230000133812428)","('acc2_val', 0.6336000137031078)","('accy__val', 0.6336000137031078)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 180)","('loss_tr', 0.6648851881511736)","('acc1_tr', 0.7062000153958797)","('acc2_tr', 0.7058000147342682)","('acc_y_tr', 0.7058000147342682)","('loss_val', 0.76393422778564)","('acc_val', 0.642733347415924)","('acc2_val', 0.6418666781485081)","('accy__val', 0.6418666781485081)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 181)","('loss_tr', 0.6456741091638136)","('acc1_tr', 0.7174000160396099)","('acc2_tr', 0.7188000141084194)","('acc_y_tr', 0.7188000141084194)","('loss_val', 0.766307883015447)","('acc_val', 0.6377333492040634)","('acc2_val', 0.6416000139713287)","('accy__val', 0.6416000139713287)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 182)","('loss_tr', 0.6430883778491545)","('acc1_tr', 0.724266682267189)","('acc2_tr', 0.7227333502471447)","('acc_y_tr', 0.7227333502471447)","('loss_val', 0.7407381906631519)","('acc_val', 0.6601333491504192)","('acc2_val', 0.6600666795670986)","('accy__val', 0.6600666795670986)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 183)","('loss_tr', 0.6607300603745508)","('acc1_tr', 0.7108666844666004)","('acc2_tr', 0.7091333490610122)","('acc_y_tr', 0.7091333490610122)","('loss_val', 0.7697508691463998)","('acc_val', 0.6324000133574009)","('acc2_val', 0.6462000147998332)","('accy__val', 0.6462000147998332)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 184)","('loss_tr', 0.6363839908769655)","('acc1_tr', 0.7250000166893006)","('acc2_tr', 0.7251333492994309)","('acc_y_tr', 0.7251333492994309)","('loss_val', 0.7585549723178676)","('acc_val', 0.647600015103817)","('acc2_val', 0.65466668009758)","('accy__val', 0.65466668009758)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 185)","('loss_tr', 0.6415672213482785)","('acc1_tr', 0.7289333471655846)","('acc2_tr', 0.7304000160098076)","('acc_y_tr', 0.7304000160098076)","('loss_val', 0.7558741555496983)","('acc_val', 0.6471333466470242)","('acc2_val', 0.6516000139713287)","('accy__val', 0.6516000139713287)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 186)","('loss_tr', 0.6564682403674054)","('acc1_tr', 0.7087333495914936)","('acc2_tr', 0.7104000176489353)","('acc_y_tr', 0.7104000176489353)","('loss_val', 0.7680858120976022)","('acc_val', 0.6400000159442425)","('acc2_val', 0.6457333478331566)","('accy__val', 0.6457333478331566)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 187)","('loss_tr', 0.6544374783599305)","('acc1_tr', 0.7142666816711426)","('acc2_tr', 0.7147333481907845)","('acc_y_tr', 0.7147333481907845)","('loss_val', 0.7536245555109312)","('acc_val', 0.6444000135362148)","('acc2_val', 0.6472000123560429)","('accy__val', 0.6472000123560429)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 188)","('loss_tr', 0.6482147158718038)","('acc1_tr', 0.7193333457410336)","('acc2_tr', 0.7196000155806541)","('acc_y_tr', 0.7196000155806541)","('loss_val', 0.7562009422288469)","('acc_val', 0.6440000134706497)","('acc2_val', 0.6519333481788635)","('accy__val', 0.6519333481788635)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 189)","('loss_tr', 0.6517291525961686)","('acc1_tr', 0.7173333516716958)","('acc2_tr', 0.7189333488047123)","('acc_y_tr', 0.7189333488047123)","('loss_val', 0.7642226202740006)","('acc_val', 0.6484000138938427)","('acc2_val', 0.6534000134468079)","('accy__val', 0.6534000134468079)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 190)","('loss_tr', 0.6399685873218703)","('acc1_tr', 0.7259333483874798)","('acc2_tr', 0.7258666816353798)","('acc_y_tr', 0.7258666816353798)","('loss_val', 0.7466794207509091)","('acc_val', 0.6482666809856892)","('acc2_val', 0.6544000142812729)","('accy__val', 0.6544000142812729)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 191)","('loss_tr', 0.641156586909108)","('acc1_tr', 0.726600016951561)","('acc2_tr', 0.7262000174820423)","('acc_y_tr', 0.7262000174820423)","('loss_val', 0.7526274480755856)","('acc_val', 0.6559333463013172)","('acc2_val', 0.6609333474934102)","('accy__val', 0.6609333474934102)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 192)","('loss_tr', 0.6555969971367646)","('acc1_tr', 0.7135333505272865)","('acc2_tr', 0.7155333483219146)","('acc_y_tr', 0.7155333483219146)","('loss_val', 0.7605268004917434)","('acc_val', 0.644266682267189)","('acc2_val', 0.6528666789829731)","('accy__val', 0.6528666789829731)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 193)","('loss_tr', 0.6495645327389765)","('acc1_tr', 0.7142000177502632)","('acc2_tr', 0.7182000131905079)","('acc_y_tr', 0.7182000131905079)","('loss_val', 0.7590879713058999)","('acc_val', 0.6475333467125892)","('acc2_val', 0.656533347517252)","('accy__val', 0.656533347517252)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 194)","('loss_tr', 0.6273179549694585)","('acc1_tr', 0.7368666832149029)","('acc2_tr', 0.7357333496212959)","('acc_y_tr', 0.7357333496212959)","('loss_val', 0.732388071147852)","('acc_val', 0.6572666804492474)","('acc2_val', 0.6653333459794522)","('accy__val', 0.6653333459794522)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 195)","('loss_tr', 0.6465498536445428)","('acc1_tr', 0.7196000149846077)","('acc2_tr', 0.7203333482146264)","('acc_y_tr', 0.7203333482146264)","('loss_val', 0.7492272336984206)","('acc_val', 0.6529333467781544)","('acc2_val', 0.6571333484351635)","('accy__val', 0.6571333484351635)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 196)","('loss_tr', 0.6606997370403337)","('acc1_tr', 0.7097333505749702)","('acc2_tr', 0.7132666824758053)","('acc_y_tr', 0.7132666824758053)","('loss_val', 0.7739552406026653)","('acc_val', 0.6400666803121566)","('acc2_val', 0.6481333453953266)","('accy__val', 0.6481333453953266)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 197)","('loss_tr', 0.6493016330797005)","('acc1_tr', 0.7206000152230263)","('acc2_tr', 0.7218666830658913)","('acc_y_tr', 0.7218666830658913)","('loss_val', 0.7671538741889528)","('acc_val', 0.6402666825056076)","('acc2_val', 0.6453333473205567)","('accy__val', 0.6453333473205567)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 198)","('loss_tr', 0.6537377608092356)","('acc1_tr', 0.7130666813254356)","('acc2_tr', 0.717533348351717)","('acc_y_tr', 0.717533348351717)","('loss_val', 0.7536545898750355)","('acc_val', 0.6472000132501126)","('acc2_val', 0.6527333457767963)","('accy__val', 0.6527333457767963)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 199)","('loss_tr', 0.6431695397785233)","('acc1_tr', 0.7226000180840493)","('acc2_tr', 0.7228666831552982)","('acc_y_tr', 0.7228666831552982)","('loss_val', 0.7585998894987633)","('acc_val', 0.642600013166666)","('acc2_val', 0.6538000148534775)","('accy__val', 0.6538000148534775)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 200)","('loss_tr', 0.6272467609878111)","('acc1_tr', 0.730800017118454)","('acc2_tr', 0.7308000183105469)","('acc_y_tr', 0.7308000183105469)","('loss_val', 0.7327037061275771)","('acc_val', 0.6620000152289868)","('acc2_val', 0.6677333492040635)","('accy__val', 0.6677333492040635)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 201)","('loss_tr', 0.6550769387629558)","('acc1_tr', 0.7118000169098377)","('acc2_tr', 0.7146666835248471)","('acc_y_tr', 0.7146666835248471)","('loss_val', 0.7243434128352928)","('acc_val', 0.6628666798770427)","('acc2_val', 0.668133347183466)","('accy__val', 0.668133347183466)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 202)","('loss_tr', 0.6379591200445819)","('acc1_tr', 0.7265333487093448)","('acc2_tr', 0.7265333509445191)","('acc_y_tr', 0.7265333509445191)","('loss_val', 0.7368592059286166)","('acc_val', 0.661466680765152)","('acc2_val', 0.663666680008173)","('accy__val', 0.663666680008173)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 203)","('loss_tr', 0.6261292938930321)","('acc1_tr', 0.7369333499670029)","('acc2_tr', 0.7396666842699051)","('acc_y_tr', 0.7396666842699051)","('loss_val', 0.7425045144260456)","('acc_val', 0.6622000133991242)","('acc2_val', 0.6646666820347309)","('accy__val', 0.6646666820347309)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 204)","('loss_tr', 0.6212897136961746)","('acc1_tr', 0.740800015181303)","('acc2_tr', 0.741466682702303)","('acc_y_tr', 0.741466682702303)","('loss_val', 0.716024822181039)","('acc_val', 0.6762000145018101)","('acc2_val', 0.6804666823148727)","('accy__val', 0.6804666823148727)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 205)","('loss_tr', 0.6317559157534767)","('acc1_tr', 0.7298666825890541)","('acc2_tr', 0.7313333508372307)","('acc_y_tr', 0.7313333508372307)","('loss_val', 0.7258905174743462)","('acc_val', 0.6728666813671589)","('acc2_val', 0.6773333469033241)","('accy__val', 0.6773333469033241)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 206)","('loss_tr', 0.5990338859220671)","('acc1_tr', 0.7552000166475773)","('acc2_tr', 0.7530666837096214)","('acc_y_tr', 0.7530666837096214)","('loss_val', 0.7181473804433872)","('acc_val', 0.672666679918766)","('acc2_val', 0.6783333489298821)","('accy__val', 0.6783333489298821)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 207)","('loss_tr', 0.6224648164330052)","('acc1_tr', 0.7386000150442124)","('acc2_tr', 0.7410666844248772)","('acc_y_tr', 0.7410666844248772)","('loss_val', 0.7401751963491967)","('acc_val', 0.656600012332201)","('acc2_val', 0.6578666804730893)","('accy__val', 0.6578666804730893)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 208)","('loss_tr', 0.633836973460846)","('acc1_tr', 0.7273333510756492)","('acc2_tr', 0.7286666820943356)","('acc_y_tr', 0.7286666820943356)","('loss_val', 0.746520239734464)","('acc_val', 0.6524000142514705)","('acc2_val', 0.6567333461344242)","('accy__val', 0.6567333461344242)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 209)","('loss_tr', 0.6366408272784877)","('acc1_tr', 0.7276000145077706)","('acc2_tr', 0.7265333491563797)","('acc_y_tr', 0.7265333491563797)","('loss_val', 0.7278856007742217)","('acc_val', 0.6673333452641964)","('acc2_val', 0.6710000143945217)","('accy__val', 0.6710000143945217)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 210)","('loss_tr', 0.6255830530778694)","('acc1_tr', 0.736333350688219)","('acc2_tr', 0.7370666828751564)","('acc_y_tr', 0.7370666828751564)","('loss_val', 0.7249160751091768)","('acc_val', 0.6738000144064427)","('acc2_val', 0.6794000151753425)","('accy__val', 0.6794000151753425)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 211)","('loss_tr', 0.6250640955591428)","('acc1_tr', 0.7336666810512543)","('acc2_tr', 0.735000013411045)","('acc_y_tr', 0.735000013411045)","('loss_val', 0.7187820171926548)","('acc_val', 0.679333348274231)","('acc2_val', 0.6808666817843914)","('accy__val', 0.6808666817843914)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 212)","('loss_tr', 0.6186653089730071)","('acc1_tr', 0.7343333493173122)","('acc2_tr', 0.7354000163078308)","('acc_y_tr', 0.7354000163078308)","('loss_val', 0.7248017627605725)","('acc_val', 0.6654666814208031)","('acc2_val', 0.6673333461582661)","('accy__val', 0.6673333461582661)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 213)","('loss_tr', 0.6269576709723996)","('acc1_tr', 0.7328666841983795)","('acc2_tr', 0.7308000166714191)","('acc_y_tr', 0.7308000166714191)","('loss_val', 0.7453582676607897)","('acc_val', 0.6502000132203102)","('acc2_val', 0.6586000135540963)","('accy__val', 0.6586000135540963)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 214)","('loss_tr', 0.6406608489879297)","('acc1_tr', 0.7260000163316727)","('acc2_tr', 0.7258666816353798)","('acc_y_tr', 0.7258666816353798)","('loss_val', 0.7491195850441983)","('acc_val', 0.6517333492636681)","('acc2_val', 0.6556000162661075)","('accy__val', 0.6556000162661075)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 215)","('loss_tr', 0.6174640928679632)","('acc1_tr', 0.7392666837573052)","('acc2_tr', 0.7385333499312401)","('acc_y_tr', 0.7385333499312401)","('loss_val', 0.7451354046032955)","('acc_val', 0.6566666777431965)","('acc2_val', 0.6590000130236149)","('accy__val', 0.6590000130236149)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 216)","('loss_tr', 0.6230449584369587)","('acc1_tr', 0.7371333496272564)","('acc2_tr', 0.7353333494067192)","('acc_y_tr', 0.7353333494067192)","('loss_val', 0.7404398677677443)","('acc_val', 0.6573333470523357)","('acc2_val', 0.6652666807174683)","('accy__val', 0.6652666807174683)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 217)","('loss_tr', 0.6112585415038394)","('acc1_tr', 0.7473333506286144)","('acc2_tr', 0.7476666839420796)","('acc_y_tr', 0.7476666839420796)","('loss_val', 0.7450002115722231)","('acc_val', 0.6566666819155216)","('acc2_val', 0.6602666820585728)","('accy__val', 0.6602666820585728)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 218)","('loss_tr', 0.6119505511133003)","('acc1_tr', 0.7438666826486587)","('acc2_tr', 0.7453333505988121)","('acc_y_tr', 0.7453333505988121)","('loss_val', 0.7381193626026442)","('acc_val', 0.6584666794538498)","('acc2_val', 0.6655333477258683)","('accy__val', 0.6655333477258683)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 219)","('loss_tr', 0.6281781922873784)","('acc1_tr', 0.7310000163316727)","('acc2_tr', 0.732933349609375)","('acc_y_tr', 0.732933349609375)","('loss_val', 0.7342254895543386)","('acc_val', 0.6626000152528286)","('acc2_val', 0.663066681176424)","('accy__val', 0.663066681176424)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 220)","('loss_tr', 0.6064160056673216)","('acc1_tr', 0.7532666845619679)","('acc2_tr', 0.7535333506762981)","('acc_y_tr', 0.7535333506762981)","('loss_val', 0.7377045366747904)","('acc_val', 0.6619333468377591)","('acc2_val', 0.6713333477079868)","('accy__val', 0.6713333477079868)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 221)","('loss_tr', 0.6314355778638648)","('acc1_tr', 0.7312666840851307)","('acc2_tr', 0.7322666822373867)","('acc_y_tr', 0.7322666822373867)","('loss_val', 0.7181699665860463)","('acc_val', 0.6698000125586987)","('acc2_val', 0.6767333468794823)","('accy__val', 0.6767333468794823)"
"moded,last","('lr', 1e-05)","('backbone', 'CNNEncoder')","('epoch', 222)","('loss_tr', 0.6189658943134771)","('acc1_tr', 0.7385333473980427)","('acc2_tr', 0.7383333495259286)","('acc_y_tr', 0.7383333495259286)","('loss_val', 0.7153535297252467)","('acc_val', 0.6762000142037868)","('acc2_val', 0.6786666804552078)","('accy__val', 0.6786666804552078)"
